"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𞴓 ","1ED13","OTTOMAN SIYAQ NUMBER ONE HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126227
" 𞴔 ","1ED14","OTTOMAN SIYAQ NUMBER TWO HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126228
" 𞴕 ","1ED15","OTTOMAN SIYAQ NUMBER THREE HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126229
" 𞴖 ","1ED16","OTTOMAN SIYAQ NUMBER FOUR HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126230
" 𞴗 ","1ED17","OTTOMAN SIYAQ NUMBER FIVE HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126231
" 𞴘 ","1ED18","OTTOMAN SIYAQ NUMBER SIX HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126232
" 𞴙 ","1ED19","OTTOMAN SIYAQ NUMBER SEVEN HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126233
" 𞴚 ","1ED1A","OTTOMAN SIYAQ NUMBER EIGHT HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126234
" 𞴛 ","1ED1B","OTTOMAN SIYAQ NUMBER NINE HUNDRED","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126235
" 𞴜 ","1ED1C","OTTOMAN SIYAQ NUMBER ONE THOUSAND","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126236
" 𞴝 ","1ED1D","OTTOMAN SIYAQ NUMBER TWO THOUSAND","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126237
" 𞴞 ","1ED1E","OTTOMAN SIYAQ NUMBER THREE THOUSAND","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126238
" 𞴟 ","1ED1F","OTTOMAN SIYAQ NUMBER FOUR THOUSAND","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126239
" 𞴠 ","1ED20","OTTOMAN SIYAQ NUMBER FIVE THOUSAND","Other Number","No","No","Ottoman_Siyaq_Numbers","Other_Number","Other","Common","Common","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","No","No","No","No","No","No","No",126240
