"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𝕉 ","1D549","Unknown","Unknown Script",NA,"No","Mathematical_Alphanumeric_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",120137
" 𝕊 ","1D54A","MATHEMATICAL DOUBLE-STRUCK CAPITAL S","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120138
" 𝕋 ","1D54B","MATHEMATICAL DOUBLE-STRUCK CAPITAL T","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120139
" 𝕌 ","1D54C","MATHEMATICAL DOUBLE-STRUCK CAPITAL U","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120140
" 𝕍 ","1D54D","MATHEMATICAL DOUBLE-STRUCK CAPITAL V","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120141
" 𝕎 ","1D54E","MATHEMATICAL DOUBLE-STRUCK CAPITAL W","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120142
" 𝕏 ","1D54F","MATHEMATICAL DOUBLE-STRUCK CAPITAL X","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120143
" 𝕐 ","1D550","MATHEMATICAL DOUBLE-STRUCK CAPITAL Y","Uppercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Uppercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120144
" 𝕑 ","1D551","Unknown","Unknown Script",NA,"No","Mathematical_Alphanumeric_Symbols","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",120145
" 𝕒 ","1D552","MATHEMATICAL DOUBLE-STRUCK SMALL A","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120146
