"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𝽐 ","1DF50","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122704
" 𝽑 ","1DF51","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122705
" 𝽒 ","1DF52","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122706
" 𝽓 ","1DF53","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122707
" 𝽔 ","1DF54","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122708
" 𝽕 ","1DF55","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122709
" 𝽖 ","1DF56","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122710
" 𝽗 ","1DF57","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122711
" 𝽘 ","1DF58","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122712
" 𝽙 ","1DF59","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122713
" 𝽚 ","1DF5A","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122714
" 𝽛 ","1DF5B","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122715
" 𝽜 ","1DF5C","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122716
" 𝽝 ","1DF5D","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122717
" 𝽞 ","1DF5E","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122718
" 𝽟 ","1DF5F","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122719
" 𝽠 ","1DF60","Unknown","Unknown Script",NA,"No","Latin_Extended_G","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","No","No","No","No","No","No",122720
