"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🫧 ","1FAE7","BUBBLES","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129767
" 🫨 ","1FAE8","SHAKING FACE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129768
" 🫩 ","1FAE9","FACE WITH BAGS UNDER EYES","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129769
" 🫪 ","1FAEA","DISTORTED FACE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129770
" 🫫 ","1FAEB","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129771
" 🫬 ","1FAEC","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129772
" 🫭 ","1FAED","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129773
" 🫮 ","1FAEE","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129774
" 🫯 ","1FAEF","FIGHT CLOUD","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129775
" 🫰 ","1FAF0","HAND WITH INDEX FINGER AND THUMB CROSSED","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129776
" 🫱 ","1FAF1","RIGHTWARDS HAND","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129777
" 🫲 ","1FAF2","LEFTWARDS HAND","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129778
" 🫳 ","1FAF3","PALM DOWN HAND","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129779
" 🫴 ","1FAF4","PALM UP HAND","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129780
" 🫵 ","1FAF5","INDEX POINTING AT THE VIEWER","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129781
" 🫶 ","1FAF6","HEART HANDS","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129782
" 🫷 ","1FAF7","LEFTWARDS PUSHING HAND","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129783
" 🫸 ","1FAF8","RIGHTWARDS PUSHING HAND","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129784
" 🫹 ","1FAF9","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129785
" 🫺 ","1FAFA","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129786
" 🫻 ","1FAFB","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129787
" 🫼 ","1FAFC","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129788
" 🫽 ","1FAFD","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129789
" 🫾 ","1FAFE","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129790
" 🫿 ","1FAFF","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129791
