"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𲺊 ","32E8A","CJK UNIFIED IDEOGRAPH-32E8A","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208522
" 𲺋 ","32E8B","CJK UNIFIED IDEOGRAPH-32E8B","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208523
" 𲺌 ","32E8C","CJK UNIFIED IDEOGRAPH-32E8C","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208524
" 𲺍 ","32E8D","CJK UNIFIED IDEOGRAPH-32E8D","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208525
" 𲺎 ","32E8E","CJK UNIFIED IDEOGRAPH-32E8E","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208526
" 𲺏 ","32E8F","CJK UNIFIED IDEOGRAPH-32E8F","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208527
" 𲺐 ","32E90","CJK UNIFIED IDEOGRAPH-32E90","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208528
" 𲺑 ","32E91","CJK UNIFIED IDEOGRAPH-32E91","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208529
" 𲺒 ","32E92","CJK UNIFIED IDEOGRAPH-32E92","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208530
" 𲺓 ","32E93","CJK UNIFIED IDEOGRAPH-32E93","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208531
" 𲺔 ","32E94","CJK UNIFIED IDEOGRAPH-32E94","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208532
" 𲺕 ","32E95","CJK UNIFIED IDEOGRAPH-32E95","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208533
" 𲺖 ","32E96","CJK UNIFIED IDEOGRAPH-32E96","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208534
" 𲺗 ","32E97","CJK UNIFIED IDEOGRAPH-32E97","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208535
" 𲺘 ","32E98","CJK UNIFIED IDEOGRAPH-32E98","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_J","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","Yes","No",208536
