"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𛈔 ","1B214","NUSHU CHARACTER-1B214","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111124
" 𛈕 ","1B215","NUSHU CHARACTER-1B215","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111125
" 𛈖 ","1B216","NUSHU CHARACTER-1B216","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111126
" 𛈗 ","1B217","NUSHU CHARACTER-1B217","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111127
" 𛈘 ","1B218","NUSHU CHARACTER-1B218","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111128
" 𛈙 ","1B219","NUSHU CHARACTER-1B219","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111129
" 𛈚 ","1B21A","NUSHU CHARACTER-1B21A","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111130
" 𛈛 ","1B21B","NUSHU CHARACTER-1B21B","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111131
" 𛈜 ","1B21C","NUSHU CHARACTER-1B21C","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111132
" 𛈝 ","1B21D","NUSHU CHARACTER-1B21D","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111133
" 𛈞 ","1B21E","NUSHU CHARACTER-1B21E","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111134
" 𛈟 ","1B21F","NUSHU CHARACTER-1B21F","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111135
" 𛈠 ","1B220","NUSHU CHARACTER-1B220","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111136
" 𛈡 ","1B221","NUSHU CHARACTER-1B221","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111137
" 𛈢 ","1B222","NUSHU CHARACTER-1B222","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111138
" 𛈣 ","1B223","NUSHU CHARACTER-1B223","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111139
" 𛈤 ","1B224","NUSHU CHARACTER-1B224","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111140
" 𛈥 ","1B225","NUSHU CHARACTER-1B225","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111141
" 𛈦 ","1B226","NUSHU CHARACTER-1B226","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111142
" 𛈧 ","1B227","NUSHU CHARACTER-1B227","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111143
" 𛈨 ","1B228","NUSHU CHARACTER-1B228","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111144
" 𛈩 ","1B229","NUSHU CHARACTER-1B229","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111145
" 𛈪 ","1B22A","NUSHU CHARACTER-1B22A","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111146
" 𛈫 ","1B22B","NUSHU CHARACTER-1B22B","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111147
" 𛈬 ","1B22C","NUSHU CHARACTER-1B22C","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111148
" 𛈭 ","1B22D","NUSHU CHARACTER-1B22D","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111149
" 𛈮 ","1B22E","NUSHU CHARACTER-1B22E","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111150
" 𛈯 ","1B22F","NUSHU CHARACTER-1B22F","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111151
" 𛈰 ","1B230","NUSHU CHARACTER-1B230","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111152
" 𛈱 ","1B231","NUSHU CHARACTER-1B231","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111153
" 𛈲 ","1B232","NUSHU CHARACTER-1B232","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111154
" 𛈳 ","1B233","NUSHU CHARACTER-1B233","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111155
" 𛈴 ","1B234","NUSHU CHARACTER-1B234","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111156
" 𛈵 ","1B235","NUSHU CHARACTER-1B235","Nushu Script","Yes","Yes","Nushu","Other_Letter","Other","Nushu","Nushu","No","No","Not_Reordered",NA,"No","No","No",NA,"No","Not_Applicable","na","Yes","No","No","No","No","No","No",111157
